candidate_id,canonical_id,candidate_status,title_ko,category,subcategory,content_type,latitude,longitude,coordinate_distance_m,hours,address,phone,external_official_url,source_detail_url,image_url,visitbusan_uc_seq,linked_source_keys,field_provenance,category_compatibility_method,review_reason,merge_target_id
busan-K-00343,busan-K-00343,api_only_existing,해풍가마솥,unknown,unknown,,35.215202578,129.22364807,,,부산광역시 기장군 기장읍 연화1길 67,,,,http://tong.visitkorea.or.kr/cms/resource/64/2759664_image2_1.jpg,,KorService2:2759611:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00346,busan-K-00346,api_only_existing,해운대기와집대구탕,unknown,unknown,,35.1611742976,129.1700125548,,,부산광역시 해운대구 달맞이길50번길 4 (중동),,,,http://tong.visitkorea.or.kr/cms/resource/66/2761266_image2_1.jpg,,KorService2:2760773:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00347,busan-K-00347,api_only_existing,놀이마루,unknown,unknown,,35.1564089608,129.0628997796,,,부산광역시 부산진구 전포대로209번길 26,,,,http://tong.visitkorea.or.kr/cms/resource/77/3343377_image2_1.jpg,,KorService2:2763856:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00348,busan-K-00348,api_only_existing,부곡상가시장,unknown,unknown,,35.2255211909,129.0914815074,,,부산광역시 금정구 부곡로 107,,,,http://tong.visitkorea.or.kr/cms/resource/95/3561995_image2_1.jpg,,KorService2:2763881:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00349,busan-K-00349,api_only_existing,서동미로시장,unknown,unknown,,35.215908583,129.1024697033,,,부산광역시 금정구 서동로141번길 16 (서동),,,,http://tong.visitkorea.or.kr/cms/resource/76/3561476_image2_1.jpg,,KorService2:2763981:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00350,busan-K-00350,api_only_existing,부산자원순환협력센터,unknown,unknown,,35.1331637995,128.882341131,,,부산광역시 강서구 생곡산단1로24번길 58,,,,http://tong.visitkorea.or.kr/cms/resource/61/3342761_image2_1.jpg,,KorService2:2764008:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00352,busan-K-00352,api_only_existing,해동성취사,unknown,unknown,,35.338625818,129.2752373809,,,부산광역시 기장군 장안읍 고무로 207-4,,,,http://tong.visitkorea.or.kr/cms/resource/73/3561273_image2_1.jpg,,KorService2:2775495:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00354,busan-K-00354,api_only_existing,칠암일번지횟집,unknown,unknown,,35.3002520455,129.2592953908,,,부산광역시 기장군 일광면 문오성길 547,,,,,,KorService2:2775556:ko,"{""title_ko"":""canonical"",""image_url"":""none"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00356,busan-K-00356,api_only_existing,학리항(학리방파제),unknown,unknown,,35.2599730111,129.2477530679,,,부산광역시 기장군 일광면 학리 251-13,,,,http://tong.visitkorea.or.kr/cms/resource/27/3334627_image2_1.jpg,,KorService2:2775565:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00357,busan-K-00357,api_only_existing,옥정사,unknown,unknown,,35.3112806782,129.2225232855,,,부산광역시 기장군 일광면 달음길 101,,,,http://tong.visitkorea.or.kr/cms/resource/02/3561302_image2_1.jpg,,KorService2:2776276:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00358,busan-K-00358,api_only_existing,정관신도시시장,unknown,unknown,,35.3205232079,129.1753910217,,,부산광역시 기장군 정관읍 정관6로 5-20,,,,http://tong.visitkorea.or.kr/cms/resource/98/3561498_image2_1.jpg,,KorService2:2776286:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00362,busan-K-00362,api_only_existing,가야포차선지국,unknown,unknown,,35.3223258488,129.1788934446,,,부산광역시 기장군 정관읍 정관8로 28,,,,,,KorService2:2778443:ko,"{""title_ko"":""canonical"",""image_url"":""none"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00363,busan-K-00363,api_only_existing,동래밀면,unknown,unknown,,35.1984074269,129.0841689993,,,부산광역시 동래구 명륜로 47 (수안동),,,,http://tong.visitkorea.or.kr/cms/resource/65/2778665_image2_1.jpg,,KorService2:2778476:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00365,busan-K-00365,api_only_existing,서울깍두기,unknown,unknown,,35.2317537744,129.0887065771,,,부산광역시 금정구 장전온천천로 75,,,,,,KorService2:2778503:ko,"{""title_ko"":""canonical"",""image_url"":""none"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00366,busan-K-00366,api_only_existing,앙로고택,unknown,unknown,,35.2052506098,128.9066203876,,,부산광역시 강서구 식만로 122 (식만동),,,,http://tong.visitkorea.or.kr/cms/resource/37/2781837_image2_1.jpg,,KorService2:2781598:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00367,busan-K-00367,api_only_existing,덕미,unknown,unknown,,35.1963992053,129.2278093383,,,부산광역시 기장군 기장읍 동암해안길 77,,,,http://tong.visitkorea.or.kr/cms/resource/28/2782128_image2_1.jpg,,KorService2:2781799:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00368,busan-K-00368,api_only_existing,삼익비치수변공원,unknown,unknown,,35.1462388759,129.1169286916,,,부산광역시 수영구 남천동,,,,http://tong.visitkorea.or.kr/cms/resource/38/3575838_image2_1.jpg,,KorService2:2782626:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00369,busan-K-00369,api_only_existing,그린노마드,unknown,unknown,,35.1784130482,129.1167972647,,,부산광역시 수영구 좌수영로 161-10 (망미동),,,,http://tong.visitkorea.or.kr/cms/resource/53/2800253_image2_1.jpg,,KorService2:2782628:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00370,busan-K-00370,api_only_existing,르쎄,unknown,unknown,,35.1914030262,129.1041674513,,,부산광역시 동래구 온천천로 467-1,,,,http://tong.visitkorea.or.kr/cms/resource/29/2795729_image2_1.png,,KorService2:2782695:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00371,busan-K-00371,api_only_existing,데팡스가든센터,unknown,unknown,,35.290811206,129.0975791779,,,부산광역시 금정구 중앙대로 2315 (노포동),,,,http://tong.visitkorea.or.kr/cms/resource/74/2795674_image2_1.jpg,,KorService2:2782699:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00372,busan-K-00372,api_only_existing,책방봄봄,unknown,unknown,,35.1673652425,129.1684791847,,,부산광역시 해운대구 좌동로 9 (중동),,,,http://tong.visitkorea.or.kr/cms/resource/54/2795954_image2_1.png,,KorService2:2782714:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00373,busan-K-00373,api_only_existing,분홍이네,unknown,unknown,,35.1554211893,129.1173728455,,,"부산광역시 수영구 광안로45번길 2 (광안동, 광안비취빌리지)",,,,http://tong.visitkorea.or.kr/cms/resource/94/2794294_image2_1.jpg,,KorService2:2782747:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00374,busan-K-00374,api_only_existing,러브이즈기빙,unknown,unknown,,35.1560822443,129.1183532979,,,부산광역시 수영구 광안로49번길 24 (광안동),,,,http://tong.visitkorea.or.kr/cms/resource/38/2794238_image2_1.jpg,,KorService2:2782750:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00375,busan-K-00375,api_only_existing,책방오월,unknown,unknown,,35.1604483075,129.1121398296,,,부산광역시 수영구 수영로607번길 28 (광안동),,,,http://tong.visitkorea.or.kr/cms/resource/97/2795997_image2_1.jpg,,KorService2:2782757:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00376,busan-K-00376,api_only_existing,곰내연밭,unknown,unknown,,35.2954092493,129.1695450043,,,부산광역시 기장군 철마면 웅천리 254-4,,,,http://tong.visitkorea.or.kr/cms/resource/58/2794158_image2_1.jpg,,KorService2:2782765:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00377,busan-K-00377,api_only_existing,천연제작소,unknown,unknown,,35.199137504,129.062695848,,,부산광역시 동래구 석사로 26 (사직동),,,,http://tong.visitkorea.or.kr/cms/resource/08/2796008_image2_1.jpg,,KorService2:2782794:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00378,busan-K-00378,api_only_existing,서프마린,unknown,unknown,,35.1461166232,129.1145761217,,,부산광역시 수영구 광안해변로 125 (남천동),,,,http://tong.visitkorea.or.kr/cms/resource/87/3500487_image2_1.jpg,,KorService2:2783308:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00379,busan-K-00379,api_only_existing,낙동강 생태탐방선,unknown,unknown,,35.1102509254,128.9492081536,,,부산광역시 사하구 하단동 1149-10,,,,http://tong.visitkorea.or.kr/cms/resource/51/2787651_image2_1.jpg,,KorService2:2783344:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00380,busan-K-00380,api_only_existing,꽃피는 4월 밀익는 5월,unknown,unknown,,35.1727996812,129.1110173659,,,부산광역시 수영구 망미번영로70번길 16 (수영동),,,,http://tong.visitkorea.or.kr/cms/resource/27/2795627_image2_1.jpg,,KorService2:2783360:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00381,busan-K-00381,api_only_existing,대연수목전시원,unknown,unknown,,35.1251964498,129.0986919647,,,부산광역시 남구 신선로447번길 24 (대연동),,,,http://tong.visitkorea.or.kr/cms/resource/56/2795656_image2_1.jpg,,KorService2:2783380:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00382,busan-K-00382,api_only_existing,러브얼스,unknown,unknown,,35.1564683169,129.118606043,,,부산광역시 수영구 광안로49번길 32-1 (광안동),,,,http://tong.visitkorea.or.kr/cms/resource/15/2795715_image2_1.jpg,,KorService2:2783646:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00383,busan-K-00383,api_only_existing,송정서핑학교,unknown,unknown,,35.1810226785,129.2024952959,,,부산광역시 해운대구 송정해변로 34-8 (송정동),,,,http://tong.visitkorea.or.kr/cms/resource/72/2787972_image2_1.jpg,,KorService2:2784112:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00386,busan-K-00386,api_only_existing,용암할매횟집,unknown,unknown,,35.2238017494,129.2309055339,,,부산광역시 기장군 기장읍 기장해안로 615,,,,http://tong.visitkorea.or.kr/cms/resource/98/2787498_image2_1.jpg,,KorService2:2784325:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00387,busan-K-00387,api_only_existing,미포항,unknown,unknown,,35.1580385696,129.1717291585,,,부산광역시 해운대구 중동,,,,http://tong.visitkorea.or.kr/cms/resource/22/3336622_image2_1.jpg,,KorService2:2784330:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00388,busan-K-00388,api_only_existing,다대씨파크,unknown,unknown,,35.0551547329,128.9719937791,,,부산광역시 사하구 다대동로 20 (다대동),,,,http://tong.visitkorea.or.kr/cms/resource/60/2787660_image2_1.jpg,,KorService2:2784351:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00389,busan-K-00389,api_only_existing,송도해안볼레길,unknown,unknown,,35.0672236899,129.0189477017,,,부산광역시 서구 암남동 산123-18,,,,http://tong.visitkorea.or.kr/cms/resource/04/2787704_image2_1.jpg,,KorService2:2784356:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00391,busan-K-00391,api_only_existing,관음사(부산),unknown,unknown,,35.1088376838,128.9758364301,,,부산광역시 사하구 제석로79번길 33 (당리동),,,,http://tong.visitkorea.or.kr/cms/resource/10/2790710_image2_1.JPG,,KorService2:2785265:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00393,busan-K-00393,api_only_existing,클래식캠퍼,unknown,unknown,,35.1473946491,128.9851956764,,,부산광역시 사상구 대동로 224 (학장동),,,,http://tong.visitkorea.or.kr/cms/resource/90/2785290_image2_1.jpg,,KorService2:2785267:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00394,busan-K-00394,api_only_existing,수월경화,unknown,unknown,,35.176150892,129.1966014983,,,부산광역시 해운대구 송정중앙로6번길 188,,,,http://tong.visitkorea.or.kr/cms/resource/03/2785303_image2_1.jpg,,KorService2:2785269:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00397,busan-K-00397,api_only_existing,다솥맛집,unknown,unknown,,35.1786034198,129.1979263154,,,부산광역시 해운대구 송정광어골로 29 (송정동),,,,http://tong.visitkorea.or.kr/cms/resource/03/2797503_image2_1.JPG,,KorService2:2785275:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00399,busan-K-00399,api_only_existing,사천게장집,unknown,unknown,,35.193531154,128.9855943821,,,부산광역시 사상구 낙동대로1518번길 27 (삼락동),,,,http://tong.visitkorea.or.kr/cms/resource/93/2790693_image2_1.JPG,,KorService2:2785277:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00400,busan-K-00400,api_only_existing,감지해변,unknown,unknown,,35.0625336062,129.0764900502,,,부산광역시 영도구 감지길 110,,,,,,KorService2:2785289:ko,"{""title_ko"":""canonical"",""image_url"":""none"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00401,busan-K-00401,api_only_existing,덕포시장,unknown,unknown,,35.170800304,128.9821175281,,,부산광역시 사상구 사상로285번길 8-5,,,,http://tong.visitkorea.or.kr/cms/resource/56/2790956_image2_1.JPG,,KorService2:2785611:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00402,busan-K-00402,api_only_existing,사상근린공원,unknown,unknown,,35.1521995132,128.9768740479,,,부산광역시 사상구 가야대로 35,,,,http://tong.visitkorea.or.kr/cms/resource/07/3370707_image2_1.jpg,,KorService2:2785762:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
busan-K-00403,busan-K-00403,api_only_existing,초량밀면,unknown,unknown,,35.1173462584,129.0406944453,,,부산광역시 동구 중앙대로 225 (초량동),,,,http://tong.visitkorea.or.kr/cms/resource/24/2800524_image2_1.jpg,,KorService2:2785956:ko,"{""title_ko"":""canonical"",""image_url"":""canonical"",""latitude"":""canonical"",""longitude"":""canonical""}",canonical_only,,
