source_key,content_type,uc_seq,language,title_ko,address,phone,lat,lon,hours,closed_days,external_official_url,representative_menu,image_url,category_label,language_available,parse_status,missing_required_fields,source_detail_url,collected_at
VisitBusanContent:experience:542:ko,experience,542,ko,다누비열차,,051-405-8745,35.051388,129.08379,매표시간 : 성수기(6월 ~ 9월) 09:00 ~ 18:30 / 비수기 : 09:00 ~ 17:30 운행시간: 성수기(6월 ~ 9월) 09:20 ~ 18:30 / 비수기 : 09:20 ~ 17:30,"매주 월요일 정기휴무, 우천 및 기상악화 시 운행중단",https://www.bisco.or.kr/taejongdae/sub/sub02/sub02_4/,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202008001000&uc_seq=542&lang_cd=ko,2026-07-24T07:18:48.915Z
VisitBusanContent:course:2788:ko,course,2788,ko,"여름을 수놓는 보랏빛 풍경, 2026 제16회 태종대 수국꽃 문화축제","부산광역시 영도구 전망로 119, 태종대유원지 태종사 및 체육공원 일원",,35.05597,129.08975,,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2788&lang_cd=ko,2026-07-24T07:18:49.703Z
VisitBusanContent:course:2624:ko,course,2624,ko,"연말과 새해를 한 번에, 부산 무박 2일 신년맞이 일출 여행 코스",,,35.050392,129.08827,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2624&lang_cd=ko,2026-07-24T07:18:50.443Z
VisitBusanContent:course:2606:ko,course,2606,ko,가을빛 따라 걷는 1박 2일 부산 여행,,,35.18112,129.1679,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2606&lang_cd=ko,2026-07-24T07:18:51.180Z
VisitBusanContent:course:2565:ko,course,2565,ko,추석에 떠나는 부산 가족여행 1박2일 코스,,,35.188393,129.22316,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2565&lang_cd=ko,2026-07-24T07:18:51.958Z
VisitBusanContent:course:2318:ko,course,2318,ko,2박 3일 웰니스로 채우는 휴식과 회복의 시간,,,35.352783,129.18697,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2318&lang_cd=ko,2026-07-24T07:18:52.693Z
VisitBusanContent:course:2289:ko,course,2289,ko,여행도 합리적으로! 1박 2일 부산 저소비 여행,,,35.113518,129.03073,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2289&lang_cd=ko,2026-07-24T07:18:53.424Z
VisitBusanContent:course:2211:ko,course,2211,ko,"겨울빛 따라 영도에서 광복로까지, 로컬 감성 물씬 당일 추천코스",,,35.09032,129.0579,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2211&lang_cd=ko,2026-07-24T07:18:54.128Z
VisitBusanContent:course:2207:ko,course,2207,ko,여행하길 참 잘했어! 걸음걸음 의미 있는,,,35.11967,129.04128,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2207&lang_cd=ko,2026-07-24T07:18:54.858Z
VisitBusanContent:course:2190:ko,course,2190,ko,"자연과 예술, 맛집이 꽁냥꽁냥! 아티스틱 서부산 1박2일",,,35.079704,129.06306,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2190&lang_cd=ko,2026-07-24T07:18:55.592Z
VisitBusanContent:course:2171:ko,course,2171,ko,글귀 따라 써 내려가는 혼자만의 시간,,,35.170174,129.09285,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2171&lang_cd=ko,2026-07-24T07:18:56.335Z
VisitBusanContent:course:2076:ko,course,2076,ko,제로베이스원이 PICK한 여행코스는 어디? (2일차),,,35.19877,129.2213,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2076&lang_cd=ko,2026-07-24T07:18:57.054Z
VisitBusanContent:course:2075:ko,course,2075,ko,제로베이스원이 PICK한 여행코스는 어디? (1일차),,,35.10337,129.02666,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2075&lang_cd=ko,2026-07-24T07:18:57.828Z
VisitBusanContent:course:2074:ko,course,2074,ko,망양로에서 만나는 다채로운 빛깔,,,35.118374,129.02936,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=2074&lang_cd=ko,2026-07-24T07:18:58.582Z
VisitBusanContent:course:1962:ko,course,1962,ko,"방학만을 기다려왔다, 아이들과 놀기 좋은 부산에서 신나는 2박 3일!",,,35.213444,129.00575,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1962&lang_cd=ko,2026-07-24T07:18:59.420Z
VisitBusanContent:course:1883:ko,course,1883,ko,"이동 최소, 재미 최대! 중구에서 즐기는 ‘시성비 여행’",,,35.10257,129.03214,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1883&lang_cd=ko,2026-07-24T07:19:00.134Z
VisitBusanContent:course:1773:ko,course,1773,ko,겨울 호기심 천국 1박2일 체험 코스,,,35.168655,129.12885,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1773&lang_cd=ko,2026-07-24T07:19:01.150Z
VisitBusanContent:course:1767:ko,course,1767,ko,"매거진 < B > 에서 찾은 Shiny Busan, Hot Spot!",,,35.10118,129.03554,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1767&lang_cd=ko,2026-07-24T07:19:02.441Z
VisitBusanContent:course:1728:ko,course,1728,ko,Z세대 원픽! K컬처 체험 2박3일 코스,,,35.171482,129.1291,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1728&lang_cd=ko,2026-07-24T07:19:03.161Z
VisitBusanContent:course:1708:ko,course,1708,ko,"마력의 보물섬 톺아보기 스테이씨, 떴다! (영도편)",,,35.078144,129.04524,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1708&lang_cd=ko,2026-07-24T07:19:04.187Z
VisitBusanContent:course:1697:ko,course,1697,ko,두 배로 즐거운 2박 3일 온 가족 부산여행,,,35.157185,129.15794,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1697&lang_cd=ko,2026-07-24T07:19:04.941Z
VisitBusanContent:course:1688:ko,course,1688,ko,"아날로그 서정과 느림의 가치, 스테이씨, 떴다! (서부산, 원도심 편)",,,35.0772,129.01582,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1688&lang_cd=ko,2026-07-24T07:19:05.668Z
VisitBusanContent:course:1672:ko,course,1672,ko,1박2일 남구 추천 여행코스,,,35.13023,129.0939,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1672&lang_cd=ko,2026-07-24T07:19:06.396Z
VisitBusanContent:course:1641:ko,course,1641,ko,지하철 타고 부산 투어 2박 3일,,,35.152958,129.0655,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1641&lang_cd=ko,2026-07-24T07:19:07.101Z
VisitBusanContent:course:1423:ko,course,1423,ko,BIE 실사단이 다녀간 부산 여행 코스,,,35.115204,129.04129,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1423&lang_cd=ko,2026-07-24T07:19:07.828Z
VisitBusanContent:course:1376:ko,course,1376,ko,뉴진스 코스 따라 1박 2일 부산여행 Part 2.,,,35.15882,129.0641,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1376&lang_cd=ko,2026-07-24T07:19:08.552Z
VisitBusanContent:course:1375:ko,course,1375,ko,뉴진스 코스 따라 1박 2일 부산여행 Part 1.,,,35.114403,129.04036,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1375&lang_cd=ko,2026-07-24T07:19:09.279Z
VisitBusanContent:course:1357:ko,course,1357,ko,둔치도에서의 하루,부산광역시 강서구 봉림동,,35.151707,128.89337,,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1357&lang_cd=ko,2026-07-24T07:19:09.982Z
VisitBusanContent:course:1331:ko,course,1331,ko,부산 강서여행 당일 코스,"맥도생태공원 부산광역시 강서구 대저2동 1200-32 만호갈미샤브샤브 부산광역시 강서구 르노삼성대로 602 명지선창회타운 2층 205, 206호 비아조 부산광역시 강서구 식만로 164",맥도생태공원 051-941-9728 만호갈미샤브샤브 051-271-4389 비아조 0507-1412-4999,35.15234,128.95486,맥도생태공원 상시,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1331&lang_cd=ko,2026-07-24T07:19:10.738Z
VisitBusanContent:course:1313:ko,course,1313,ko,도시어촌 힐링코스 1박 2일,부산광역시 영도구 하리해안길 17-5 동삼어촌체험휴양마을,0507-1427-0231,35.069836,129.08125,상시,,http://www.xn--2q1bo6itugnpfg6bu8mura767c.kr/,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1313&lang_cd=ko,2026-07-24T07:19:11.515Z
VisitBusanContent:course:1309:ko,course,1309,ko,부산 속 해외 감성 뿜뿜 1박 2일,,,35.113457,129.03865,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1309&lang_cd=ko,2026-07-24T07:19:12.252Z
VisitBusanContent:course:1217:ko,course,1217,ko,봄바람 부는 섬으로 떠나는 2박 3일 부산여행,,,35.078,129.04512,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1217&lang_cd=ko,2026-07-24T07:19:12.967Z
VisitBusanContent:course:1211:ko,course,1211,ko,친구들과 함께하는 2박 3일 부산 뚜벅이 여행 코스 추천!,,,35.158714,129.06493,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1211&lang_cd=ko,2026-07-24T07:19:13.705Z
VisitBusanContent:course:1060:ko,course,1060,ko,다대포 하루 여행 코스,부산광역시 사하구 다대동,다대포해변공원관리센터 051-220-4127,35.046513,128.96274,,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1060&lang_cd=ko,2026-07-24T07:19:14.433Z
VisitBusanContent:course:1025:ko,course,1025,ko,동부산 힐링 가족여행! 해운대‧기장,해운대해수욕장 부산광역시 해운대구 우동 해동용궁사 부산광역시 기장군 기장읍 용궁길 86,해운대해수욕장 : 051-749-5700 해동용궁사 : 051-722-7744,35.158066,129.15996,,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1025&lang_cd=ko,2026-07-24T07:19:15.150Z
VisitBusanContent:course:1020:ko,course,1020,ko,야외 힐링 여행지! 오륙도에서 금정산까지,오륙도 부산광역시 남구 오륙도로 137 청사포 부산광역시 해운대구 청사포로128번길 25 금강공원 부산광역시 동래구 우장춘로 175-146 금정산 부산광역시 금정구 금성동,,35.09867,129.12437,상시,연중무휴,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1020&lang_cd=ko,2026-07-24T07:19:15.952Z
VisitBusanContent:course:1006:ko,course,1006,ko,오늘의산책_부산그린레일웨이,부산광역시 해운대구 해운대로621 해운대역(폐역),051-749-4536,35.163868,129.15852,상시,연중무휴,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=1006&lang_cd=ko,2026-07-24T07:19:16.683Z
VisitBusanContent:course:997:ko,course,997,ko,야외 힐링 여행지! 이번엔 영도∙송도,태종대: 부산광역시 영도구 전망로 24 송도해수욕장: 부산광역시 서구 송도해변로100,태종대 : 051-405-8745 송도해수욕장: 051-240-4000,35.05283,129.08705,태종대: 3~10월 매일 04:00~24:00 11~2월 매일 05:00~24:00 송도해수욕장: 매일 06:00~23:00,,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=997&lang_cd=ko,2026-07-24T07:19:17.452Z
VisitBusanContent:course:975:ko,course,975,ko,더 짠내투어 부산편 따라잡기,초량이바구길: 부산광역시 동구 초량동 865-48 절영해안산책로/흰여울해안터널: 부산광역시 영도구 해안산책길 52 송도용궁구름다리: 부산광역시 서구 암남동 620-53 송도해상케이블카: 부산광역시 서구 송도해변로 171 더베이101: 부산광역시 해운대구 동백로52 더베이101,,35.117237,129.03543,송도용궁구름다리: 매일 09:00~18:00 (입장마감 17:30) 송도해상케이블카: 매일 09:00~21:00 더베이101: 매일 08:00~24:00,"송도용궁구름다리: 매달 1, 3번째 월요일 정기 휴무",,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=975&lang_cd=ko,2026-07-24T07:19:18.173Z
VisitBusanContent:course:342:ko,course,342,ko,부산 최남단 여행  영도에서 다대포 까지,,,35.09556,129.03647,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=342&lang_cd=ko,2026-07-24T07:19:18.924Z
VisitBusanContent:course:321:ko,course,321,ko,"두 마리 토끼, 서부산과 동부산을 잡자",,,35.054066,129.0874,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=321&lang_cd=ko,2026-07-24T07:19:21.549Z
VisitBusanContent:course:320:ko,course,320,ko,1박 2일에 완성하는 부산 해안선 완전 정복!,,,35.09556,129.03648,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=320&lang_cd=ko,2026-07-24T07:19:22.481Z
VisitBusanContent:course:319:ko,course,319,ko,"부산은 바다지, 부산바다 당일치기",광안리해수욕장 부산광역시 수영구 광안해변로 219 해운대해수욕장 부산광역시 해운대구 해운대해변로 264 부산아쿠아리움 부산광역시 해운대구 해운대해변로 266 달맞이길 문탠로드 부산광역시 해운대구 달맞이길 190 청사포 부산광역시 해운대구 청사포로128번길 25 용궁사 부산광역시 기장군 기장읍 용궁길 86,,35.15311,129.11865,해운대해수욕장 매일 09:00~18:00(개장기간: 매년 6.1~8.31) 청사포 24시간 운영 해동용궁사 매일 04:30~19:20(입장시간 04:30~18:50),연중무휴,,,,마이페이지,true,ok,image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=319&lang_cd=ko,2026-07-24T07:19:23.298Z
VisitBusanContent:course:318:ko,course,318,ko,가족과 함께하는 역사 & 자연 당일코스,,,35.128017,129.09767,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=318&lang_cd=ko,2026-07-24T07:19:24.167Z
VisitBusanContent:course:317:ko,course,317,ko,"부산 당일여행의 정석, 동서로 가로지르기",,,35.054512,129.08714,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=317&lang_cd=ko,2026-07-24T07:19:24.980Z
VisitBusanContent:course:332:ko,course,332,ko,"부산 역사기행, 중구에서 부산 근현대사를 돌아보다",,,35.09885,129.02899,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=332&lang_cd=ko,2026-07-24T07:19:25.758Z
VisitBusanContent:course:322:ko,course,322,ko,동해바다의 화려함과 남해바다의 잔잔함을 느끼는 부산여행,,,35.15841,129.16003,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=322&lang_cd=ko,2026-07-24T07:19:26.474Z
VisitBusanContent:course:391:ko,course,391,ko,부산 원도심의 이야기를 품에 안고 바다로 간다,,,35.116302,129.03877,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=391&lang_cd=ko,2026-07-24T07:19:27.367Z
VisitBusanContent:course:392:ko,course,392,ko,2박 3일에 완성하는 부산 완전정복,,,35.2836,129.06842,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=392&lang_cd=ko,2026-07-24T07:19:28.098Z
VisitBusanContent:course:384:ko,course,384,ko,부산 일주일 살기,,,35.1585,129.15987,,,,,,마이페이지,true,ok,address|image_url,https://www.visitbusan.net/kr/index.do?menuCd=DOM_000000202012001000&uc_seq=384&lang_cd=ko,2026-07-24T07:19:28.786Z
VisitBusanContent:attraction:2678:en,attraction,2678,en,The Little Prince House in Gamcheon Culture Village,"200, Gamnae 1-ro, Saha-gu, Busan (formerly Gamnae Eoulteo)",,35.09775,129.00851,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201001001000&uc_seq=2678&lang_cd=en,2026-07-24T06:10:47.923Z
VisitBusanContent:attraction:2612:en,attraction,2612,en,Hoedong Reservoir Trail: A Lakeside Walk in the Heart of the City,"352-3 Oryun-dong, Geumjeong-gu, Busan",,35.245823,129.11913,,,,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201001001000&uc_seq=2612&lang_cd=en,2026-07-24T06:10:48.715Z
VisitBusanContent:attraction:2598:en,attraction,2598,en,A Story That Begins with Wire: A Walk through the KISWIRE Museum,"63, Gurak-ro 141beon-gil, Suyeong-gu, Busan",,35.177723,129.11348,,,http://kiswiremuseum.com/en/,,,my page,true,ok,image_url,https://www.visitbusan.net/en/index.do?menuCd=DOM_000000201001001000&uc_seq=2598&lang_cd=en,2026-07-24T06:10:49.441Z
